LocationID,VisitID,ID,CharacteristicID,ResultValue,Units,Qualifier,FlagID,MethodID,ResultComment,SampleDepth,UniqueID,Datetime,ProjectID,SampleTypeID,HasFlow,SampleDepthType,Comment,LocationDescription,WaterBodyID,MunicipalityID,Latitude,Longitude,LocationTypeID,LocationMethod,CoordinateSystem,InWatershed,RegionalID,WaterType,Owner,StaffGage,County,CatchmentArea_Sqmi
MAR003,136342,438879,TP,0.0372,mg/l,NA,NA,206,NA,NA,201508040942_MAR003_TMDL_S,2015-08-04T13:42:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136418,439231,CHLA,20.53,ug/l,NA,NA,207,NA,NA,201510130858_MAR003_TMDL_S,2015-10-13T12:58:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136436,439317,TEMP_WATER,10.18,deg C,NA,NA,68,NA,NA,201510270905_MAR003_TMDL_S,2015-10-27T13:05:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136328,438814,TEMP_WATER,24.65,deg C,NA,NA,68,NA,NA,201507210847_MAR003_TMDL_S,2015-07-21T12:47:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136370,438992,CHLA,17.06,ug/l,NA,NA,207,NA,NA,201509010745_MAR003_TMDL_S,2015-09-01T11:45:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136436,439318,SPCOND,3477.2,uS/cm,NA,NA,71,NA,NA,201510270905_MAR003_TMDL_S,2015-10-27T13:05:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136418,439230,DO_SAT,114.886211188895,%,NA,NA,24,NA,NA,201510130858_MAR003_TMDL_S,2015-10-13T12:58:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136234,438368,TEMP_WATER,10.36,deg C,NA,NA,68,NA,NA,201504280930_MAR003_TMDL_S,2015-04-28T13:30:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136298,438682,TEMP_WATER,22.27,deg C,NA,NA,68,NA,NA,201506230905_MAR003_TMDL_S,2015-06-23T13:05:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136251,438454,TEMP_WATER,20.369,deg C,NA,NA,68,NA,NA,201505120855_MAR003_TMDL_S,2015-05-12T12:55:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136218,438279,TEMP_WATER,11.746,deg C,NA,NA,68,NA,NA,201504140810_MAR003_TMDL_S,2015-04-14T12:10:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136418,439226,DO,11.29,mg/l,NA,NA,24,NA,NA,201510130858_MAR003_TMDL_S,2015-10-13T12:58:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136388,439073,CHLA,47.48,ug/l,NA,NA,207,NA,NA,201509150840_MAR003_TMDL_S,2015-09-15T12:40:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136218,438281,TURB,5.63,NTU,NA,NA,205,NA,NA,201504140810_MAR003_TMDL_S,2015-04-14T12:10:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136234,438367,TURB,5.93,NTU,NA,NA,205,NA,NA,201504280930_MAR003_TMDL_S,2015-04-28T13:30:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136312,438758,TURB,3.99,NTU,NA,NA,205,NA,NA,201507070900_MAR003_TMDL_S,2015-07-07T13:00:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136264,438517,PO4,0.005,mg/l,<,NA,208,NA,NA,201505260830_MAR003_TMDL_S,2015-05-26T12:30:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136234,438369,CHLA,21.69,ug/l,NA,NA,207,NA,NA,201504280930_MAR003_TMDL_S,2015-04-28T13:30:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136328,438812,PO4,0.005,mg/l,<,NA,208,NA,NA,201507210847_MAR003_TMDL_S,2015-07-21T12:47:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136218,438275,CHLA,2.47,ug/l,NA,B,207,NA,NA,201504140810_MAR003_TMDL_S,2015-04-14T12:10:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136370,438993,TURB,3.75,NTU,NA,NA,205,NA,NA,201509010745_MAR003_TMDL_S,2015-09-01T11:45:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136436,439322,TP,0.0157,mg/l,NA,NA,206,NA,NA,201510270905_MAR003_TMDL_S,2015-10-27T13:05:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136418,439233,PO4,0.005,mg/l,<,NA,208,NA,NA,201510130858_MAR003_TMDL_S,2015-10-13T12:58:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136418,439232,TURB,3.35,NTU,NA,NA,205,NA,NA,201510130858_MAR003_TMDL_S,2015-10-13T12:58:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136362,438947,PO4,0.005,mg/l,<,NA,208,NA,NA,201508180929_MAR003_TMDL_S,2015-08-18T13:29:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136251,438456,TURB,5.47,NTU,NA,NA,205,NA,NA,201505120855_MAR003_TMDL_S,2015-05-12T12:55:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136362,438950,TEMP_WATER,26.87,deg C,NA,NA,68,NA,NA,201508180929_MAR003_TMDL_S,2015-08-18T13:29:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136362,438948,SPCOND,4080.1,uS/cm,NA,NA,71,NA,NA,201508180929_MAR003_TMDL_S,2015-08-18T13:29:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR003,136436,439319,DO_SAT,100.038493713528,%,NA,NA,24,NA,NA,201510270905_MAR003_TMDL_S,2015-10-27T13:05:00Z,PHOS,S,1,NA,NA,NA,Malden River,Medford,42.3995,-71.0753666666667,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1121,9877,ECOLI,30.0,CFU/100ml,NA,NA,4,NA,NA,200602080620_MAR036_BASE_S,2006-02-08T11:20:00Z,BASE,S,1,NA,Ducks nearby,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1169,10265,TEMP_WATER,21.0,deg C,NA,NA,67,NA,NA,200606140627_MAR036_BASE_S,2006-06-14T10:27:00Z,BASE,S,1,NA,Carp activity in water,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,3220,SPCOND,1351.35135135135,uS/cm,NA,NA,96,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1315,11481,TSS,14.5,mg/l,NA,NA,27,NA,NA,200707180632_MAR036_BASE_S,2007-07-18T10:32:00Z,BASE,S,1,NA,"No sprayer, large group of ducks",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4287,TP,0.146999049585629,mg/l,NA,NA,50,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,524,4498,TSS,7.4,mg/l,NA,NA,27,NA,NA,200109120638_MAR036_BASE_S,2001-09-12T10:38:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121220,415377,TSS,5.5,mg/l,NA,NA,27,NA,NA,201504150605_MAR036_BASE_S,2015-04-15T10:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,611,5457,DO_SAT,89.1583256373438,%,NA,NA,23,NA,NA,200203270652_MAR036_BASE_S,2002-03-27T11:52:00Z,BASE,S,1,NA,Huge sudsy plume 30' by 200' coming from under bridge. Not apparent on opposite (upstream) side.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1169,10263,PH,6.3,NA,NA,NA,98,pH paper used,NA,200606140627_MAR036_BASE_S,2006-06-14T10:27:00Z,BASE,S,1,NA,Carp activity in water,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1169,10264,SPCOND,638.0,uS/cm,NA,NA,32,NA,NA,200606140627_MAR036_BASE_S,2006-06-14T10:27:00Z,BASE,S,1,NA,Carp activity in water,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1990,17015,DO_SAT,96.318519112739,%,NA,NA,23,NA,NA,201206200700_MAR036_BASE_S,2012-06-20T11:00:00Z,BASE,S,1,NA,Goose poop everywhere on river bank,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1120,9876,TSS,5.0,mg/l,<,NA,27,NA,NA,200602080620_MAR036_BASE_FD,2006-02-08T11:20:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1406,12166,DO,9.95,mg/l,NA,NA,23,NA,NA,200803190622_MAR036_BASE_S,2008-03-19T10:22:00Z,BASE,S,1,NA,"Drizzle started @ 6:53am water is very still, looks like it reversed",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,136332,438841,SPCOND,1691.9,uS/cm,NA,NA,71,NA,NA,201507211000_MAR036_TMDL_S,2015-07-21T14:00:00Z,PHOS,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121220,415378,TURB,6.38,NTU,NA,NA,205,NA,NA,201504150605_MAR036_BASE_S,2015-04-15T10:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121220,415376,NO23,0.773,mg/l,NA,NA,36,NA,NA,201504150605_MAR036_BASE_S,2015-04-15T10:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,3216,DO_SAT,69.7643281530858,%,NA,NA,23,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,865,7710,TSS,5.0,mg/l,NA,NA,27,NA,NA,200403100632_MAR036_BASE_S,2004-03-10T11:32:00Z,BASE,S,1,NA,"River clear of ice, almost some current; geese, ducks are back. Slight sewagy/boiled cabbage smell = 'poopy'",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43412,278304,DO,11.1,mg/l,NA,NA,23,NA,NA,201501210615_MAR036_BASE_FD,2015-01-21T11:15:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,533,TSS,2.6,mg/l,NA,NA,92,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30811,161884,ECOLI,813.0,MPN/100ml,NA,NA,5,NA,NA,201403190620_MAR036_BASE_FD,2014-03-19T10:20:00Z,BASE,FD,1,NA,Very clear water,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,3219,SALINITY,0.5,ppt,NA,NA,97,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1169,10266,TP,0.062257338,mg/l,NA,NA,50,NA,NA,200606140627_MAR036_BASE_S,2006-06-14T10:27:00Z,BASE,S,1,NA,Carp activity in water,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121244,415618,DO_SAT,47.5777991913555,%,NA,NA,23,NA,NA,201506170615_MAR036_BASE_FD,2015-06-17T10:15:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,395,464,FCOLI,10.0,CFU/100ml,<,NA,91,NA,NA,200010110634_MAR036_BASE_S,2000-10-11T10:34:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4281,DO_SAT,92.9749601710511,%,NA,NA,23,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1121,9879,PH,6.0,NA,NA,NA,98,pH paper used,NA,200602080620_MAR036_BASE_S,2006-02-08T11:20:00Z,BASE,S,1,NA,Ducks nearby,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30965,163166,SPCOND,870.0,uS/cm,NA,NA,32,NA,NA,201407160741_MAR036_BASE_S,2014-07-16T11:41:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43341,277755,DO_SAT,64.3299764279218,%,NA,NA,23,NA,NA,201410150610_MAR036_BASE_S,2014-10-15T10:10:00Z,BASE,S,1,NA,"Old form does not have ""clarity"" or ""suspended particles"" info",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,914,8131,DO,5.6,mg/l,NA,NA,23,NA,NA,200407140704_MAR036_BASE_S,2004-07-14T11:04:00Z,BASE,S,1,NA,"Spray fountain on upstream, paint chip slick in water, little blue flakes floating with oily sheen on water (patchy); little oil/shiny patches (bright, clear, shiny) in bucket; more current then usual",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1120,9875,TP,0.051726246,mg/l,NA,NA,50,NA,NA,200602080620_MAR036_BASE_FD,2006-02-08T11:20:00Z,BASE,FD,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1406,12167,DO_SAT,76.0857605145799,%,NA,NA,23,NA,NA,200803190622_MAR036_BASE_S,2008-03-19T10:22:00Z,BASE,S,1,NA,"Drizzle started @ 6:53am water is very still, looks like it reversed",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,832,7445,TSS,5.0,mg/l,<,NA,27,NA,NA,200311120655_MAR036_BASE_S,2003-11-12T11:55:00Z,BASE,S,1,NA,Water very still. Oily. Debris.,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1886,16092,TSS,6.0,mg/l,NA,NA,27,NA,NA,201109210700_MAR036_BASE_FD,2011-09-21T11:00:00Z,BASE,FD,1,NA,Field Duplicate collected; No current,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1260,10990,TEMP_WATER,0.9,deg C,NA,NA,67,NA,NA,200702210648_MAR036_BASE_S,2007-02-21T11:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4282,FCOLI,370.0,CFU/100ml,NA,NA,16,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121233,415499,TP,0.112468,mg/l,NA,NA,50,NA,NA,201505200605_MAR036_BASE_S,2015-05-20T10:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,30965,163165,DO_SAT,84.2347802325732,%,NA,NA,23,NA,NA,201407160741_MAR036_BASE_S,2014-07-16T11:41:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1315,11480,TP,0.070620264,mg/l,NA,NA,50,NA,NA,200707180632_MAR036_BASE_S,2007-07-18T10:32:00Z,BASE,S,1,NA,"No sprayer, large group of ducks",Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,624,5569,DO_SAT,90.8911838179033,%,NA,NA,23,NA,NA,200204100711_MAR036_BASE_S,2002-04-10T11:11:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1791,15346,TEMP_WATER,4.0,deg C,NA,NA,67,NA,NA,201101190708_MAR036_BASE_S,2011-01-19T12:08:00Z,BASE,S,1,NA,Big group of ducks and a few geese; small amount of garbage floating down river,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,1762,15131,TP,0.079024,mg/l,NA,NA,50,NA,NA,201010200708_MAR036_BASE_S,2010-10-20T11:08:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,524,4495,SPCOND,1190.0,uS/cm,NA,NA,32,NA,NA,200109120638_MAR036_BASE_S,2001-09-12T10:38:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,136271,438550,TEMP_WATER,19.0,deg C,NA,NA,67,NA,NA,201505260940_MAR036_TMDL_S,2015-05-26T13:40:00Z,PHOS,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,43358,277911,TSS,5.0,mg/l,NA,NA,27,NA,NA,201411190610_MAR036_BASE_S,2014-11-19T11:10:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,500,4280,DO,7.8,mg/l,NA,NA,23,NA,NA,200107110648_MAR036_BASE_S,2001-07-11T10:48:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,121233,415507,SPCOND,1290.0,uS/cm,NA,NA,32,NA,NA,201505200605_MAR036_BASE_S,2015-05-20T10:05:00Z,BASE,S,1,NA,NA,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
MAR036,28938,144343,DO,9.6,mg/l,NA,NA,23,NA,NA,201301160620_MAR036_BASE_S,2013-01-16T11:20:00Z,BASE,S,1,NA,Odor: Plastic,Malden River at Medford Street Bridge in Malden; upstream side of the bridge,Malden River,Malden,42.4175,-71.073283,22,GPS-Unspecified,WGS84,1,Upper Mystic River,Fresh,NA,0,Middlesex,NA
